1.5381,0.5387,0.4713,1.2656,-0.4614,-0.6405,0.7143,-1.8006,-0.179,-0.7553,-1.7909,0.2092,-1.3016,-0.434,0.6225,-1.4933,0.555,-0.5157,-0.5078,1.7121,-0.5343,0.54,1.6811,0.5665
1.173,0.3827,0.7043,1.45,-0.5194,-0.4873,0.5736,-1.7584,-0.5726,-0.63,-1.7589,0.3556,-1.173,-0.3827,0.7043,-1.45,0.5194,-0.4873,-0.5736,1.7584,-0.5726,0.63,1.7589,0.3556
1.4944,0.6817,0.7409,1.5847,-0.7454,0.2256,0.5166,-1.1325,-0.7843,-0.778,-1.6539,-0.1822,-1.4944,-0.6817,0.7409,-1.5847,0.7454,0.2256,-0.5166,1.1325,-0.7843,0.778,1.6539,-0.1822
1.146,0.5333,0.6858,1.7527,-0.7971,0.2708,0.7778,-1.7797,-0.3574,-0.6109,-1.2234,-0.6267,-1.3084,-0.6237,0.5833,-1.6322,0.8571,0.4698,-0.8143,1.6161,-0.5625,0.6893,1.4174,-0.4632
1.0628,0.4082,0.7126,1.6243,-0.646,-0.2275,0.7485,-1.8747,-0.4113,-0.7293,-1.6583,-0.1292,-1.0513,-0.4248,0.6985,-1.6687,0.7268,-0.0781,-0.6757,1.7438,-0.6166,0.6893,1.725,0.0516
1.3594,0.5967,0.5136,1.8155,-0.8455,0.3641,0.7841,-1.7863,-0.2373,-0.5262,-1.13,-0.6405,-1.3594,-0.5967,0.5136,-1.8155,0.8455,0.3641,-0.7841,1.7863,-0.2373,0.5262,1.13,-0.6405
1.2091,0.6082,-0.6596,1.6197,-0.8444,-0.4813,0.8138,-1.618,0.5495,-0.6677,-1.2808,0.5914,-1.2091,-0.6082,-0.6596,-1.6197,0.8444,-0.4813,-0.8138,1.618,0.5495,0.6677,1.2808,0.5914
1.7362,0.6753,0.0184,1.8849,-0.7847,0.4143,0.6336,-1.6292,0.2366,-0.4264,-1.0241,-0.6693,-1.7362,-0.6753,0.0184,-1.8849,0.7847,0.4143,-0.6336,1.6292,0.2366,0.4264,1.0241,-0.6693
1.7317,0.7226,0.0045,1.6476,-0.7849,0.1801,0.5561,-1.466,-0.6294,-0.7345,-1.732,0.1283,-1.4415,-0.4911,0.6483,-1.6847,0.5922,-0.3899,-0.6071,1.6614,-0.4672,0.5325,1.4978,0.5253
1.6015,0.704,-0.2462,1.8532,-0.7929,-0.3263,0.6073,-1.6593,-0.2401,-0.4733,-1.1396,0.694,-1.7368,-0.6501,0.0054,-1.6172,0.7082,-0.6664,-0.7365,1.71,0.0624,0.5017,1.1198,0.7172
1.8502,0.7928,0.2656,1.2949,-0.593,0.5511,0.5251,-1.2256,-0.5969,-0.8276,-1.8072,-0.2199,-1.8502,-0.7928,0.2656,-1.2949,0.593,0.5511,-0.5251,1.2256,-0.5969,0.8276,1.8072,-0.2199
1.7338,0.67,0.2147,1.2237,-0.5414,-0.5487,0.6973,-1.6727,0.3192,-0.8138,-1.8369,0.3137,-1.5778,-0.7292,-0.3932,-1.4826,0.6378,0.2646,-0.5573,1.6226,-0.4313,0.7767,1.8499,0.261
1.7405,0.6889,0.1115,1.9286,-0.8162,0.2087,0.6414,-1.6204,0.2916,-0.4797,-1.1334,-0.6118,-1.7405,-0.6889,0.1115,-1.9286,0.8162,0.2087,-0.6414,1.6204,0.2916,0.4797,1.1334,-0.6118
1.4716,0.6099,0.6005,1.7094,-0.7902,0.0589,0.5319,-1.4002,-0.684,-0.6642,-1.7512,0.1857,-1.5,-0.5648,0.6377,-1.6009,0.5703,-0.3681,-0.7133,1.769,-0.0751,0.7655,1.5573,-0.3557
1.2147,0.5911,-0.6165,1.7341,-0.8223,-0.4096,0.7912,-1.75,0.3393,-0.5803,-1.167,0.6385,-1.3234,-0.6203,-0.5695,-1.6364,0.866,-0.5126,-0.8302,1.6537,0.5072,0.6302,1.2486,0.6231
1.605,0.7359,-0.4238,1.5045,-0.622,0.2517,0.5484,-1.6001,-0.4114,-0.771,-1.8018,0.316,-1.7973,-0.7012,0.102,-1.2543,0.569,-0.5321,-0.6586,1.5704,0.4441,0.8233,1.8497,0.2535
1.5839,0.7487,0.3285,1.7366,-0.7634,0.355,0.6935,-1.5285,-0.443,-0.6653,-1.6511,0.2271,-1.6793,-0.5939,-0.1785,-1.5579,0.7294,0.5595,-0.7151,1.7815,-0.1426,0.6036,1.2773,-0.706
1.7048,0.7322,0.0809,1.8226,-0.7712,0.2709,0.5055,-1.4953,0.4971,-0.5107,-1.3452,-0.6233,-1.7797,-0.5993,-0.2439,-1.5712,0.6043,0.6606,-0.6736,1.6897,0.089,0.5023,1.1848,-0.7312
1.6054,0.6843,-0.3334,1.8517,-0.8095,-0.1976,0.7193,-1.5911,0.4484,-0.6106,-1.519,-0.284,-1.6246,-0.5602,0.3183,-1.776,0.7608,-0.4182,-0.698,1.7899,-0.1198,0.5328,1.2447,0.5863
1.8532,0.7099,0.1219,1.8888,-0.7737,-0.2068,0.5356,-1.3982,-0.5055,-0.5046,-1.2318,0.5903,-1.8532,-0.7099,0.1219,-1.8888,0.7737,-0.2068,-0.5356,1.3982,-0.5055,0.5046,1.2318,0.5903
1.6333,0.7473,0.1971,1.6577,-0.7515,-0.0547,0.5167,-1.5285,0.5816,-0.6907,-1.7468,-0.3155,-1.6422,-0.5654,-0.4108,-1.3935,0.5429,0.5994,-0.7085,1.7794,0.0407,0.6272,1.5226,-0.6378
1.3227,0.5721,-0.6471,1.6681,-0.8582,-0.2659,0.7232,-1.5023,0.7354,-0.7203,-1.6184,0.2737,-1.175,-0.536,-0.6917,-1.7457,0.7109,-0.0362,-0.7492,1.8391,0.1749,0.6761,1.3928,0.457
1.5603,0.6333,-0.2012,1.5435,-0.7676,0.3884,0.7462,-1.7893,-0.4058,-0.7626,-1.6864,-0.2528,-1.2449,-0.5125,0.5837,-1.7194,0.692,-0.2129,-0.7083,1.8204,-0.3348,0.5851,1.61,0.4355
1.687,0.8048,-0.3154,1.3008,-0.6338,-0.6184,0.6441,-1.3786,0.5324,-0.792,-1.8095,0.2826,-1.7623,-0.6753,-0.0043,-1.1575,0.5221,-0.7192,-0.6826,1.6419,0.1923,0.7624,1.5285,0.6499
1.503,0.6059,0.4378,1.8376,-0.7886,-0.0659,0.7326,-1.8175,0.1098,-0.6112,-1.4242,-0.4817,-1.503,-0.6059,0.4378,-1.8376,0.7886,-0.0659,-0.7326,1.8175,0.1098,0.6112,1.4242,-0.4817
1.6972,0.6419,-0.3596,1.4263,-0.5304,0.5692,0.7416,-1.721,-0.082,-0.7744,-1.7298,0.0288,-1.4652,-0.4883,-0.5116,-1.628,0.6435,0.4899,-0.4932,1.6547,0.5065,0.4957,1.5294,-0.641
1.7034,0.7044,0.0099,1.0066,-0.4458,-0.6986,0.6773,-1.6388,0.1838,-0.802,-1.8351,0.4729,-1.6939,-0.6694,0.078,-1.001,0.4325,-0.7069,-0.6663,1.6795,0.0953,0.776,1.7728,0.5657
1.6044,0.8082,0.5944,1.4839,-0.6961,0.4128,0.5096,-1.1366,-0.6676,-0.7811,-1.7547,-0.1553,-1.804,-0.7616,0.3717,-1.2896,0.6577,0.5482,-0.5859,1.2416,-0.666,0.8628,1.6414,-0.4382
1.5566,0.7197,-0.332,1.5075,-0.6842,0.2488,0.5721,-1.6438,-0.4686,-0.7707,-1.8598,0.2101,-1.6169,-0.6076,0.373,-1.2658,0.5321,-0.5695,-0.7339,1.7847,0.1075,0.7511,1.7589,0.4307
1.0636,0.4891,-0.6999,1.736,-0.7646,-0.1648,0.7869,-1.8223,0.3744,-0.6713,-1.3996,0.4477,-1.1405,-0.5108,-0.6926,-1.6909,0.8411,-0.2687,-0.7848,1.644,0.6504,0.701,1.5231,0.3536
1.6822,0.7658,-0.2347,1.602,-0.7308,-0.488,0.7097,-1.4983,0.4739,-0.7172,-1.7111,-0.0044,-1.6705,-0.5637,0.2876,-1.5231,0.6422,-0.6258,-0.6708,1.7704,-0.0679,0.5877,1.3255,0.6593
1.4515,0.5264,-0.5425,1.5005,-0.5767,0.5021,0.6966,-1.8208,0.1608,-0.5987,-1.5623,-0.5914,-1.6177,-0.7173,0.1556,-1.5958,0.7643,-0.1832,-0.5848,1.5872,0.5985,0.7484,1.7993,-0.0999
1.5767,0.7447,0.322,1.6346,-0.7205,-0.0784,0.5272,-1.588,0.4974,-0.6987,-1.7369,-0.3889,-1.7178,-0.6155,-0.2694,-1.2941,0.546,0.6147,-0.7385,1.7498,-0.1286,0.7106,1.6203,-0.5688
1.8215,0.6531,-0.3916,1.7897,-0.6946,0.3105,0.4041,-1.1839,0.6993,-0.5307,-1.4592,-0.4672,-1.7433,-0.5463,-0.548,-1.7557,0.5955,0.4552,-0.4448,1.3546,0.5807,0.4594,1.2809,-0.6388
1.4901,0.5381,0.4287,1.0884,-0.4185,-0.6822,0.6488,-1.7966,-0.2155,-0.7077,-1.8406,0.469,-1.4901,-0.5381,0.4287,-1.0884,0.4185,-0.6822,-0.6488,1.7966,-0.2155,0.7077,1.8406,0.469
1.5315,0.6263,0.6915,1.7428,-0.6816,-0.0535,0.4898,-1.2759,-0.6759,-0.6129,-1.6263,0.3098,-1.8455,-0.7399,0.2366,-1.5666,0.7535,0.2867,-0.5266,1.2465,-0.7061,0.7874,1.6974,-0.0891
1.1158,0.4329,0.632,1.5394,-0.6367,-0.3614,0.7501,-1.9334,-0.2846,-0.731,-1.7672,0.014,-1.1158,-0.4329,0.632,-1.5394,0.6367,-0.3614,-0.7501,1.9334,-0.2846,0.731,1.7672,0.014
1.7147,0.6882,-0.0028,1.522,-0.7693,-0.3887,0.6769,-1.5833,0.5775,-0.7945,-1.6899,0.2113,-1.3266,-0.5543,-0.6476,-1.7533,0.6862,0.1202,-0.6176,1.6078,0.534,0.5784,1.6146,-0.404
1.285,0.4227,0.6202,1.3616,-0.4888,-0.5938,0.5349,-1.7605,-0.4954,-0.5671,-1.731,0.5511,-1.4438,-0.4895,0.5259,-1.213,0.436,-0.6575,-0.6648,1.8085,-0.3024,0.7071,1.8027,0.3519
1.944,0.7667,-0.2119,1.7453,-0.7338,-0.0726,0.4535,-1.1499,0.6119,-0.6628,-1.5764,-0.3274,-1.944,-0.7667,-0.2119,-1.7453,0.7338,-0.0726,-0.4535,1.1499,0.6119,0.6628,1.5764,-0.3274
1.871,0.7565,-0.2058,1.5734,-0.731,-0.3003,0.5046,-1.2344,0.6561,-0.7454,-1.7859,-0.01,-1.7721,-0.7406,-0.4146,-1.6121,0.6119,0.2603,-0.5702,1.5237,-0.3669,0.7508,1.5997,0.3812
1.5395,0.6928,-0.2775,1.5207,-0.7235,0.274,0.6256,-1.6942,-0.479,-0.7784,-1.8425,0.0842,-1.4393,-0.5424,0.5125,-1.4045,0.568,-0.5248,-0.7365,1.8543,-0.0668,0.6729,1.6876,0.4774
1.2336,0.4663,0.712,1.6112,-0.6033,-0.3,0.7475,-1.8536,-0.2657,-0.7511,-1.5992,-0.2634,-1.2154,-0.5041,0.6828,-1.6936,0.77,0.0056,-0.6066,1.5768,-0.6858,0.6744,1.7471,0.1145
1.4351,0.752,-0.574,1.3717,-0.7652,-0.6415,0.753,-1.437,0.5735,-0.764,-1.3695,0.642,-1.4351,-0.752,-0.574,-1.3717,0.7652,-0.6415,-0.753,1.437,0.5735,0.764,1.3695,0.642
1.2824,0.5904,-0.794,1.623,-0.7643,-0.1949,0.6012,-1.3058,0.7916,-0.7623,-1.6187,0.1973,-1.2824,-0.5904,-0.794,-1.623,0.7643,-0.1949,-0.6012,1.3058,0.7916,0.7623,1.6187,0.1973
1.6786,0.8258,0.4235,1.2045,-0.6009,0.6478,0.597,-1.2751,-0.5716,-0.8384,-1.7437,-0.398,-1.747,-0.772,0.3372,-1.1168,0.5706,0.6696,-0.6379,1.3703,-0.5311,0.86,1.6249,-0.5773
1.7182,0.767,0.0935,1.1441,-0.5053,0.6952,0.6781,-1.5404,-0.3156,-0.8089,-1.8531,-0.2759,-1.7131,-0.6492,-0.0674,-1.0885,0.4958,0.7131,-0.6639,1.6895,-0.1268,0.7341,1.5956,-0.7161
1.6623,0.7222,-0.1227,1.6336,-0.77,0.1648,0.5573,-1.5464,-0.5763,-0.7285,-1.7664,0.2039,-1.478,-0.4981,0.5778,-1.5456,0.5545,-0.5167,-0.6694,1.7755,-0.2887,0.5685,1.5288,0.5581
1.7794,0.7548,-0.2724,1.1619,-0.5751,-0.673,0.657,-1.4231,0.4829,-0.8524,-1.5918,0.5445,-1.6288,-0.8171,-0.5078,-1.354,0.6775,-0.5381,-0.5692,1.2106,0.6495,0.8061,1.7642,0.3143
1.799,0.697,-0.0251,1.9152,-0.7935,0.2493,0.5908,-1.5249,0.3959,-0.472,-1.1391,-0.62,-1.799,-0.697,-0.0251,-1.9152,0.7935,0.2493,-0.5908,1.5249,0.3959,0.472,1.1391,-0.62
1.8064,0.7025,0.0404,1.2679,-0.5901,-0.551,0.6758,-1.5605,0.4579,-0.8159,-1.8115,0.3089,-1.5758,-0.735,-0.4488,-1.558,0.6402,0.1984,-0.5508,1.6143,-0.3906,0.7504,1.7402,0.3848
1.695,0.6794,-0.2735,1.848,-0.7901,0.0839,0.6695,-1.6704,-0.2991,-0.6053,-1.4157,0.4886,-1.695,-0.6794,-0.2735,-1.848,0.7901,0.0839,-0.6695,1.6704,-0.2991,0.6053,1.4157,0.4886
1.4865,0.5611,0.3712,1.8567,-0.7988,-0.198,0.7397,-1.8294,-0.1776,-0.5422,-1.3741,0.5004,-1.4808,-0.5635,-0.3784,-1.8632,0.7993,0.1759,-0.7391,1.8222,0.1978,0.5426,1.3832,-0.4913
1.524,0.5087,0.7437,1.7022,-0.6256,-0.2523,0.4094,-1.2266,-0.7796,-0.5968,-1.6237,0.2883,-1.524,-0.5087,0.7437,-1.7022,0.6256,-0.2523,-0.4094,1.2266,-0.7796,0.5968,1.6237,0.2883
1.8259,0.7189,0.0648,1.2926,-0.5858,-0.5042,0.6191,-1.4997,0.5066,-0.8211,-1.8634,0.1841,-1.6475,-0.74,-0.4205,-1.5003,0.6075,0.2673,-0.5437,1.5741,-0.4115,0.775,1.7884,0.3135
1.6474,0.8101,-0.5064,1.2298,-0.6466,-0.625,0.6105,-1.2414,0.6292,-0.8547,-1.6256,0.5021,-1.6474,-0.8101,-0.5064,-1.2298,0.6466,-0.625,-0.6105,1.2414,0.6292,0.8547,1.6256,0.5021
1.6826,0.6575,0.0521,1.1476,-0.4825,-0.7992,0.6616,-1.6933,-0.0194,-0.6216,-1.4786,0.7665,-1.6826,-0.6575,0.0521,-1.1476,0.4825,-0.7992,-0.6616,1.6933,-0.0194,0.6216,1.4786,0.7665
1.6226,0.6491,0.3447,1.4151,-0.605,-0.4888,0.6954,-1.7382,0.224,-0.7899,-1.8477,-0.08,-1.6226,-0.6491,0.3447,-1.4151,0.605,-0.4888,-0.6954,1.7382,0.224,0.7899,1.8477,-0.08
1.1171,0.3922,-0.6859,1.5606,-0.6164,0.3612,0.563,-1.7271,0.6464,-0.6299,-1.7763,-0.2943,-1.1804,-0.4204,-0.7051,-1.4537,0.5368,0.4437,-0.7019,1.856,0.3734,0.7254,1.7554,-0.1394
1.3852,0.4048,-0.7153,1.561,-0.5102,0.4857,0.4443,-1.5204,0.6925,-0.536,-1.6399,-0.4629,-1.3852,-0.4048,-0.7153,-1.561,0.5102,0.4857,-0.4443,1.5204,0.6925,0.536,1.6399,-0.4629
1.0746,0.457,-0.7126,1.6907,-0.6896,0.0723,0.769,-1.875,0.308,-0.7156,-1.5497,0.2812,-1.1167,-0.4597,-0.6993,-1.6997,0.7924,-0.0646,-0.703,1.6494,0.6987,0.7007,1.6751,0.1162
1.3186,0.5637,0.6509,1.757,-0.6962,-0.0777,0.6242,-1.5995,-0.5374,-0.5876,-1.6275,0.3796,-1.7121,-0.683,-0.0127,-1.5098,0.7647,0.404,-0.6876,1.6023,-0.5617,0.7973,1.6755,-0.245
1.7483,0.6334,0.0979,1.3446,-0.6111,-0.6759,0.7085,-1.7094,0.1605,-0.7055,-1.4176,0.6357,-1.6139,-0.7812,-0.4035,-1.5567,0.7366,-0.4637,-0.6558,1.387,0.5735,0.7305,1.7621,0.0755
1.8269,0.7323,-0.2137,1.6151,-0.7729,-0.221,0.5273,-1.273,0.7155,-0.7624,-1.6986,0.0328,-1.5107,-0.5835,-0.6792,-1.7596,0.66,0.1588,-0.5058,1.3767,0.6329,0.5692,1.559,-0.4261
1.1589,0.463,0.7234,1.6915,-0.6657,-0.1442,0.7561,-1.854,-0.2979,-0.72,-1.5023,-0.3859,-1.2131,-0.5303,0.6735,-1.6981,0.8083,0.1413,-0.6758,1.5845,-0.6729,0.7004,1.6965,-0.0373
1.0791,0.4992,0.6935,1.704,-0.8196,0.2683,0.8009,-1.7219,-0.5566,-0.6883,-1.4692,-0.3864,-1.0507,-0.477,0.7065,-1.7202,0.7981,0.2204,-0.8008,1.7733,-0.4966,0.6761,1.417,-0.4491
1.0906,0.5175,-0.6879,1.7352,-0.7924,-0.2649,0.7945,-1.7878,0.3943,-0.6477,-1.3239,0.5181,-1.1762,-0.5441,-0.6748,-1.6744,0.8564,-0.3571,-0.8097,1.6403,0.6166,0.6876,1.434,0.4558
1.5348,0.7041,-0.3401,1.8334,-0.7842,-0.2614,0.6089,-1.6844,-0.2326,-0.5119,-1.2153,0.6807,-1.7313,-0.656,-0.034,-1.5281,0.7033,-0.6832,-0.7684,1.7121,0.1627,0.5626,1.2205,0.708
1.6892,0.592,-0.3331,1.3356,-0.5427,0.6144,0.7279,-1.7678,-0.049,-0.6697,-1.5668,-0.6117,-1.6035,-0.748,0.2647,-1.6503,0.7366,-0.0581,-0.5196,1.5595,0.5377,0.6903,1.7372,-0.365
1.0364,0.4105,0.6995,1.6523,-0.7052,-0.1289,0.6756,-1.7712,-0.598,-0.6892,-1.7305,0.0697,-1.0518,-0.4004,0.7098,-1.6105,0.6413,-0.2458,-0.7379,1.8711,-0.4372,0.725,1.6844,-0.069
1.3384,0.5561,0.4,1.5812,-0.737,-0.3612,0.7861,-1.9336,0.1352,-0.6963,-1.6754,0.3502,-1.2731,-0.5279,-0.4629,-1.6135,0.7188,0.3371,-0.7798,1.9448,0.0018,0.657,1.6542,-0.4002
1.7224,0.7396,-0.4445,1.603,-0.6133,0.238,0.5649,-1.5467,-0.3633,-0.7511,-1.617,0.394,-1.8659,-0.7538,-0.1739,-1.5081,0.7103,-0.3703,-0.5334,1.2758,0.6498,0.7682,1.8051,0.07
1.6419,0.6072,0.203,1.0733,-0.422,-0.7603,0.64,-1.7307,-0.1199,-0.6523,-1.6589,0.6772,-1.6419,-0.6072,0.203,-1.0733,0.422,-0.7603,-0.64,1.7307,-0.1199,0.6523,1.6589,0.6772
1.0252,0.4199,-0.7088,1.6645,-0.687,0.1137,0.7605,-1.873,0.4074,-0.7195,-1.6292,0.161,-1.0362,-0.417,-0.6995,-1.6834,0.7435,0.0387,-0.7112,1.7547,0.6241,0.7,1.6881,0.0634
1.0618,0.4754,0.7608,1.6777,-0.772,0.1484,0.7248,-1.6187,-0.6796,-0.7265,-1.5788,-0.2295,-1.0618,-0.4754,0.7608,-1.6777,0.772,0.1484,-0.7248,1.6187,-0.6796,0.7265,1.5788,-0.2295
1.5042,0.7427,-0.6279,1.6091,-0.7329,-0.2786,0.5467,-1.2429,0.6814,-0.7197,-1.7628,0.0208,-1.8086,-0.7231,-0.1882,-1.3108,0.6582,-0.5818,-0.6644,1.4522,0.5416,0.8436,1.6085,0.4326
1.7775,0.6694,-0.0585,1.2924,-0.5962,0.6296,0.7506,-1.6671,-0.3031,-0.7563,-1.6442,-0.501,-1.5143,-0.7252,0.4432,-1.6735,0.7059,-0.0434,-0.5537,1.6505,0.3619,0.6774,1.607,-0.5286
1.8244,0.7263,-0.2398,1.7048,-0.7765,-0.0457,0.4775,-1.2286,0.7287,-0.6963,-1.6717,-0.1293,-1.5722,-0.5443,-0.6513,-1.7563,0.6219,0.3059,-0.5001,1.4326,0.5799,0.5184,1.4401,-0.5485
1.936,0.7731,0.0046,1.7339,-0.7169,0.2266,0.5348,-1.3163,-0.4899,-0.6909,-1.5355,0.382,-1.9316,-0.7712,-0.0502,-1.7424,0.7297,-0.1986,-0.5226,1.2965,0.5094,0.6828,1.5406,-0.3838
1.9182,0.7661,-0.0538,1.5057,-0.6317,0.3779,0.5009,-1.3156,-0.5348,-0.7678,-1.7951,0.1514,-1.8743,-0.7579,0.2531,-1.5366,0.6017,-0.3366,-0.5133,1.4061,0.4483,0.7672,1.7265,-0.3055
1.8745,0.7395,-0.2365,1.7556,-0.767,-0.0725,0.4775,-1.2411,0.5999,-0.6534,-1.5995,-0.3503,-1.9101,-0.7579,-0.1996,-1.68,0.654,0.3143,-0.589,1.4298,-0.4056,0.7249,1.5422,0.3504
1.7268,0.6574,-0.0544,1.7458,-0.7108,0.6074,0.6269,-1.6467,0.1799,-0.4172,-1.0247,-0.7329,-1.7268,-0.6574,-0.0544,-1.7458,0.7108,0.6074,-0.6269,1.6467,0.1799,0.4172,1.0247,-0.7329
1.6527,0.8351,0.4491,1.2791,-0.6288,0.6157,0.5856,-1.2553,-0.583,-0.8202,-1.768,-0.3163,-1.7678,-0.7527,0.3016,-1.1343,0.5813,0.6613,-0.6509,1.4029,-0.5227,0.8558,1.5854,-0.6056
1.4023,0.7159,-0.5333,1.4604,-0.7985,-0.6499,0.7946,-1.5563,0.4871,-0.677,-1.2382,0.6962,-1.4023,-0.7159,-0.5333,-1.4604,0.7985,-0.6499,-0.7946,1.5563,0.4871,0.677,1.2382,0.6962
1.2774,0.4998,0.6036,1.6727,-0.652,-0.306,0.6942,-1.8149,-0.3321,-0.58,-1.6003,0.4684,-1.5909,-0.6632,-0.172,-1.5521,0.7685,0.3372,-0.6977,1.7197,-0.4848,0.7763,1.7424,-0.1143
1.7699,0.6477,-0.5983,1.7346,-0.6835,0.1345,0.3856,-1.0538,0.7293,-0.6284,-1.5946,-0.2655,-1.7699,-0.6477,-0.5983,-1.7346,0.6835,0.1345,-0.3856,1.0538,0.7293,0.6284,1.5946,-0.2655
1.5586,0.6566,-0.311,1.8423,-0.8316,-0.434,0.7333,-1.7408,0.0698,-0.4613,-1.022,0.6753,-1.5586,-0.6566,-0.311,-1.8423,0.8316,-0.434,-0.7333,1.7408,0.0698,0.4613,1.022,0.6753
1.5753,0.7315,-0.3153,1.778,-0.7628,-0.1245,0.5461,-1.6159,-0.3796,-0.582,-1.431,0.6223,-1.7701,-0.6321,0.1117,-1.4129,0.6083,-0.691,-0.7521,1.7211,0.1061,0.6177,1.3809,0.6704
1.8469,0.7841,0.2175,1.2625,-0.5741,0.5698,0.5429,-1.2786,-0.5687,-0.8308,-1.8271,-0.2186,-1.8469,-0.7841,0.2175,-1.2625,0.5741,0.5698,-0.5429,1.2786,-0.5687,0.8308,1.8271,-0.2186
1.8288,0.7327,-0.1395,1.723,-0.7364,0.2361,0.5992,-1.4956,-0.4502,-0.6862,-1.6056,0.3535,-1.8288,-0.7327,-0.1395,-1.723,0.7364,0.2361,-0.5992,1.4956,-0.4502,0.6862,1.6056,0.3535
1.1174,0.4437,-0.6216,1.6146,-0.6806,0.2723,0.7726,-1.9458,0.2418,-0.7243,-1.7181,0.1075,-1.1174,-0.4437,-0.6216,-1.6146,0.6806,0.2723,-0.7726,1.9458,0.2418,0.7243,1.7181,0.1075
1.7475,0.6532,0.0365,1.3851,-0.6718,-0.6142,0.7334,-1.6855,0.3123,-0.7543,-1.4791,0.5455,-1.477,-0.7165,-0.5528,-1.6826,0.7643,-0.2784,-0.6343,1.4031,0.618,0.6821,1.7323,-0.0669
1.6153,0.7396,0.2101,1.621,-0.7463,-0.1102,0.5358,-1.5563,0.5802,-0.7178,-1.7878,-0.2476,-1.595,-0.5617,-0.4417,-1.3865,0.5453,0.5789,-0.714,1.7974,0.04,0.6412,1.5698,-0.6097
1.2185,0.4516,0.7086,1.5741,-0.5869,-0.3428,0.7459,-1.8605,-0.2936,-0.7547,-1.647,-0.1789,-1.1718,-0.4728,0.6916,-1.6794,0.7418,-0.0683,-0.5964,1.6173,-0.6774,0.664,1.7565,0.1608
1.615,0.8134,-0.5363,1.3895,-0.6895,-0.505,0.5566,-1.1898,0.6639,-0.8002,-1.7624,0.2873,-1.784,-0.7573,-0.2891,-1.1844,0.5901,-0.657,-0.6495,1.3967,0.515,0.857,1.5989,0.5213
1.7681,0.6166,-0.249,1.747,-0.6477,0.5946,0.5384,-1.5438,0.3788,-0.4057,-1.0944,-0.7244,-1.7681,-0.6166,-0.249,-1.747,0.6477,0.5946,-0.5384,1.5438,0.3788,0.4057,1.0944,-0.7244
1.6674,0.6936,-0.1296,1.8594,-0.7886,-0.4063,0.6127,-1.641,-0.2343,-0.4373,-1.0622,0.7,-1.7378,-0.6513,0.029,-1.7193,0.7229,-0.6203,-0.694,1.6892,-0.05,0.4489,1.0375,0.7114
1.8957,0.7574,-0.2004,1.6979,-0.749,-0.1543,0.4711,-1.2125,0.6142,-0.6896,-1.6788,-0.2493,-1.8977,-0.7564,-0.2543,-1.6465,0.6341,0.3059,-0.5691,1.4307,-0.4118,0.7383,1.5745,0.3501
1.7308,0.6763,-0.0198,1.8446,-0.7562,0.4756,0.595,-1.6014,0.2895,-0.4169,-1.0433,-0.6979,-1.7547,-0.6495,-0.0932,-1.7826,0.7185,0.5688,-0.6359,1.6404,0.1872,0.4197,1.0151,-0.7101
1.5204,0.7531,0.6403,1.6186,-0.7156,0.2613,0.5182,-1.2162,-0.6602,-0.7171,-1.7509,0.0458,-1.8256,-0.7331,0.2602,-1.352,0.6901,0.5063,-0.6139,1.3318,-0.6573,0.8514,1.6407,-0.3965
1.6421,0.494,-0.4636,1.488,-0.4725,0.6994,0.4772,-1.5862,0.4795,-0.4422,-1.3926,-0.7153,-1.6421,-0.494,-0.4636,-1.488,0.4725,0.6994,-0.4772,1.5862,0.4795,0.4422,1.3926,-0.7153
1.7,0.5748,-0.6466,1.7394,-0.6426,0.2627,0.382,-1.1299,0.7429,-0.5745,-1.5552,-0.3591,-1.7,-0.5748,-0.6466,-1.7394,0.6426,0.2627,-0.382,1.1299,0.7429,0.5745,1.5552,-0.3591
1.5327,0.6488,0.3588,1.8824,-0.8067,0.0949,0.7203,-1.6743,-0.3604,-0.5747,-1.4685,0.4083,-1.5924,-0.5708,-0.2762,-1.7838,0.7921,0.3691,-0.7218,1.8223,0.0213,0.5373,1.2571,-0.6157
1.6553,0.6654,-0.2602,1.924,-0.826,-0.1431,0.6863,-1.7072,-0.1887,-0.5067,-1.1801,0.5919,-1.6553,-0.6654,-0.2602,-1.924,0.826,-0.1431,-0.6863,1.7072,-0.1887,0.5067,1.1801,0.5919
1.664,0.6562,0.1898,1.1665,-0.4786,-0.6906,0.7218,-1.7246,0.0577,-0.7761,-1.8327,0.2923,-1.4997,-0.5049,0.4459,-1.2726,0.485,-0.685,-0.5921,1.7815,-0.277,0.588,1.6181,0.667
1.2298,0.4995,0.579,1.7443,-0.7507,-0.1158,0.7832,-1.9282,-0.1142,-0.6747,-1.5678,-0.349,-1.2298,-0.4995,0.579,-1.7443,0.7507,-0.1158,-0.7832,1.9282,-0.1142,0.6747,1.5678,-0.349
1.5549,0.7885,0.6144,1.3476,-0.7156,0.5437,0.6111,-1.2052,-0.6926,-0.8426,-1.5866,-0.4654,-1.5549,-0.7885,0.6144,-1.3476,0.7156,0.5437,-0.6111,1.2052,-0.6926,0.8426,1.5866,-0.4654
1.4438,0.5768,-0.3144,1.59,-0.763,0.3885,0.7845,-1.8991,-0.2204,-0.7027,-1.6234,-0.371,-1.2436,-0.5146,0.5169,-1.7205,0.7251,-0.222,-0.7517,1.8963,-0.2035,0.6002,1.6019,0.4259
